mol1,mol2,similarity
COCCCNC(=S)N/N=C/c1ccc(O)cc1,CCOC(=O)c1ccc(NC(=O)NCc2ccccc2)cc1,0.19047619047619047
COc1ccc(Oc2ccccc2N)cc1,COc1ccc(Oc2ccccc2N)cc1,1.0
COc1ccc(Oc2ccccc2N)cc1,COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,0.2978723404255319
COc1ccc(Oc2ccccc2N)cc1,COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],0.2857142857142857
COc1ccc(Oc2ccccc2N)cc1,COc1ccccc1[C@H]1C[C@@H]1CN.Cl,0.2857142857142857
COc1ccc(Oc2ccccc2N)cc1,C=C(C)C(=O)c1ccc(OC)cc1OC,0.2619047619047619
COc1ccc(Oc2ccccc2N)cc1,COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,0.2553191489361702
COc1ccc(Oc2ccccc2N)cc1,COc1cccc(OCc2nc3ccccc3[nH]2)c1,0.25
COc1ccc(Oc2ccccc2N)cc1,COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,0.25
COc1ccc(Oc2ccccc2N)cc1,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,0.24528301886792453
COc1ccc(Oc2ccccc2N)cc1,COc1ccc(C(=O)/C=C/c2cc(OC)ccc2O)cc1,0.2391304347826087
CNc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,CNc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,1.0
CNc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,N[C@@H]1CCN(c2cnc3c(O)ccc(C(=O)O)c3c2)C1,0.24242424242424243
CNc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,O=S(=O)(NCc1ccc2c(c1)OCO2)c1c[nH]cn1,0.22727272727272727
CNc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,0.19718309859154928
CNc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,NC(=O)C1CCN(c2ncccc2[N+](=O)[O-])CC1,0.18181818181818182
CNc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,O=S(=O)(CCN1CCCC1)NCc1ccccc1,0.18032786885245902
CNc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,CCCCc1ccc(NC(=O)C2CCCC2)cc1,0.1746031746031746
CNc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,CCCN1CCN(C(=O)c2ccc3[nH]c(C)c(C)c3c2)CC1,0.17142857142857143
CNc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,0.16666666666666666
CNc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,Cn1c(=O)c2nc(-c3cccc(O)c3)[nH]c2n(C)c1=O,0.16176470588235295
CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,1.0
CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,CCc1ccc(NCc2ccccc2)cc1,0.2708333333333333
CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,CCCCc1ccc(NC(=O)C2CCCC2)cc1,0.26785714285714285
CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,0.25
CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,CCOC(=O)[C@@]1(c2ccccc2)CC1CN1CCCC1,0.2459016393442623
CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,COC1CCCN(C(=O)NCC(F)F)C1,0.2413793103448276
CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,CCC1C(=O)N2CCSC2=[N+](CC(C)C)C1=O,0.23728813559322035
CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,0.234375
CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,0.23333333333333334
CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,CCOC(=O)c1ccc(NC(=O)NCc2ccccc2)cc1,0.23333333333333334
COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,1.0
COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,0.3559322033898305
COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,0.3384615384615385
COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,CC(=O)Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2,0.328125
COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,0.3181818181818182
COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,COc1cccc(C(=O)NCc2cccnc2)c1,0.3125
COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(F)cc1F,0.25806451612903225
COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,CSc1[nH]nc(NC(=O)c2cccnc2)c1C#N,0.2535211267605634
COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,O=C(CBr)c1ccc([N+](=O)[O-])cc1,0.25
COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,COCC(C)N=C(S)Nc1ccccc1[N+](=O)[O-],0.2463768115942029
O=C(COc1ccccc1)NC1=NCCS1,O=C(COc1ccccc1)NC1=NCCS1,1.0
O=C(COc1ccccc1)NC1=NCCS1,Cc1ccc(OCC(=O)Nc2ccccc2C(N)=O)cc1,0.38461538461538464
O=C(COc1ccccc1)NC1=NCCS1,Cc1ccc(OCC(=O)NCc2ccccn2)cc1,0.37735849056603776
O=C(COc1ccccc1)NC1=NCCS1,O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,0.3448275862068966
O=C(COc1ccccc1)NC1=NCCS1,O=C(CSC1=NCCS1)NC1CCCCC1,0.33962264150943394
O=C(COc1ccccc1)NC1=NCCS1,CN(C)CCOC(=O)COc1ccc(Cl)cc1,0.2777777777777778
O=C(COc1ccccc1)NC1=NCCS1,Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,0.25862068965517243
O=C(COc1ccccc1)NC1=NCCS1,CCN(C(=O)Nc1ccccc1)c1ccccc1,0.2549019607843137
O=C(COc1ccccc1)NC1=NCCS1,O=C(CNC(=O)c1cccs1)Nc1ncccc1O,0.25
O=C(COc1ccccc1)NC1=NCCS1,O=C(O)CCCSc1nc2ccccc2s1,0.24561403508771928
Cc1cccc2c1NC1(CCCC1)CC2C,Cc1cccc2c1NC1(CCCC1)CC2C,1.0
Cc1cccc2c1NC1(CCCC1)CC2C,Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,0.25
Cc1cccc2c1NC1(CCCC1)CC2C,Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,0.21052631578947367
Cc1cccc2c1NC1(CCCC1)CC2C,CCOC(=O)[C@@]1(c2ccccc2)CC1CN1CCCC1,0.2033898305084746
Cc1cccc2c1NC1(CCCC1)CC2C,Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,0.2
Cc1cccc2c1NC1(CCCC1)CC2C,Cc1cc(Oc2ccccc2C)nc(C2CCCN2)n1,0.19672131147540983
Cc1cccc2c1NC1(CCCC1)CC2C,CCOC(=O)C1(C)CCN1C(=O)c1ccc2ccccc2c1,0.18032786885245902
Cc1cccc2c1NC1(CCCC1)CC2C,COc1ccccc1[C@H]1C[C@@H]1CN.Cl,0.16981132075471697
Cc1cccc2c1NC1(CCCC1)CC2C,Oc1c(C2OCCc3ccccc32)ccc2cccnc12,0.16393442622950818
Cc1cccc2c1NC1(CCCC1)CC2C,Cc1ccccc1NC(=O)c1ccccc1,0.16326530612244897
NC(=O)C1CCN(c2ncccc2[N+](=O)[O-])CC1,NC(=O)C1CCN(c2ncccc2[N+](=O)[O-])CC1,1.0
NC(=O)C1CCN(c2ncccc2[N+](=O)[O-])CC1,N[C@@H]1CCN(c2cnc3c(O)ccc(C(=O)O)c3c2)C1,0.2903225806451613
NC(=O)C1CCN(c2ncccc2[N+](=O)[O-])CC1,CC1(CN2C(c3ccccc3[N+](=O)[O-])SC[C@H]2C(=O)O)C[C@H](O)[C@]23CC[C@@H](O)[C@](C)(CCC12)C3,0.25609756097560976
NC(=O)C1CCN(c2ncccc2[N+](=O)[O-])CC1,COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,0.23880597014925373
NC(=O)C1CCN(c2ncccc2[N+](=O)[O-])CC1,CN1CCN(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)CC1,0.23333333333333334
NC(=O)C1CCN(c2ncccc2[N+](=O)[O-])CC1,COCC(C)N=C(S)Nc1ccccc1[N+](=O)[O-],0.2153846153846154
NC(=O)C1CCN(c2ncccc2[N+](=O)[O-])CC1,O=C(Nc1cccc2ncccc12)c1ccccc1Cl,0.21311475409836064
NC(=O)C1CCN(c2ncccc2[N+](=O)[O-])CC1,O=C(CBr)c1ccc([N+](=O)[O-])cc1,0.21153846153846154
NC(=O)C1CCN(c2ncccc2[N+](=O)[O-])CC1,O=c1c2ccccc2ncn1-c1cccc([N+](=O)[O-])c1,0.20634920634920634
NC(=O)C1CCN(c2ncccc2[N+](=O)[O-])CC1,CCOC(=O)[C@@]1(c2ccccc2)CC1CN1CCCC1,0.203125
COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,1.0
COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,COc1ccc(C(=O)NC2CC2)c(OC)c1,0.2826086956521739
COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,C=C(C)C(=O)c1ccc(OC)cc1OC,0.27906976744186046
COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,COc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1,0.27450980392156865
COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,COc1ccc(CN2C(=O)Cc3ccccc3C2=O)cc1,0.26
COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,COc1ccc(C(=O)/C=C/c2cc(OC)ccc2O)cc1,0.2553191489361702
COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,COc1ccc(Oc2ccccc2N)cc1,0.25
COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,0.23636363636363636
COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,COC1=C(N2CCOCC2)C(=O)c2ccccc2C1=O,0.23404255319148937
COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,0.21818181818181817
S=c1[nH]nnn1C12CC3CC(CC(C3)C1)C2,S=c1[nH]nnn1C12CC3CC(CC(C3)C1)C2,1.0
S=c1[nH]nnn1C12CC3CC(CC(C3)C1)C2,O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,0.18867924528301888
S=c1[nH]nnn1C12CC3CC(CC(C3)C1)C2,O=C(CSC1=NCCS1)NC1CCCCC1,0.14814814814814814
S=c1[nH]nnn1C12CC3CC(CC(C3)C1)C2,Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,0.12962962962962962
S=c1[nH]nnn1C12CC3CC(CC(C3)C1)C2,C1CCC2(CC1)OCC1(O2)C2CC3CC(C2)CC1C3,0.1276595744680851
S=c1[nH]nnn1C12CC3CC(CC(C3)C1)C2,CNc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,0.11666666666666667
S=c1[nH]nnn1C12CC3CC(CC(C3)C1)C2,C=CCNC(=O)CN1CCC(O)(c2ccc(F)cc2)CC1,0.11475409836065574
S=c1[nH]nnn1C12CC3CC(CC(C3)C1)C2,Cc1cccc2c1NC1(CCCC1)CC2C,0.11320754716981132
S=c1[nH]nnn1C12CC3CC(CC(C3)C1)C2,CCCCCCC1CC(C)(/C(C)=N/NC(N)=O)OC1=O,0.11290322580645161
S=c1[nH]nnn1C12CC3CC(CC(C3)C1)C2,Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,0.1111111111111111
CC(C)(C)Cc1ccc(C(=O)[O-])c(O)n1.[Na+],CC(C)(C)Cc1ccc(C(=O)[O-])c(O)n1.[Na+],1.0
CC(C)(C)Cc1ccc(C(=O)[O-])c(O)n1.[Na+],CC(C)(C)C(=O)CSc1nc2ccccc2o1,0.2222222222222222
CC(C)(C)Cc1ccc(C(=O)[O-])c(O)n1.[Na+],CC(C)(C)NC(=O)Cn1ccc(=N)c2ccccc21,0.21428571428571427
CC(C)(C)Cc1ccc(C(=O)[O-])c(O)n1.[Na+],CC(C)(C)CN/C(=C\[N+](=O)[O-])Nc1ccncc1,0.21428571428571427
CC(C)(C)Cc1ccc(C(=O)[O-])c(O)n1.[Na+],CCOC(=O)c1cnc2ccc(Br)cc2c1O,0.21052631578947367
CC(C)(C)Cc1ccc(C(=O)[O-])c(O)n1.[Na+],Cc1ccc(CSc2nnc(C)c(O)n2)cc1,0.19230769230769232
CC(C)(C)Cc1ccc(C(=O)[O-])c(O)n1.[Na+],COCCn1ccc2cc(NC(=O)COC)ccc21,0.18333333333333332
CC(C)(C)Cc1ccc(C(=O)[O-])c(O)n1.[Na+],COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,0.18032786885245902
CC(C)(C)Cc1ccc(C(=O)[O-])c(O)n1.[Na+],COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,0.1774193548387097
CC(C)(C)Cc1ccc(C(=O)[O-])c(O)n1.[Na+],C=C(C)C(=O)c1ccc(OC)cc1OC,0.17647058823529413
COc1cc(CCN)c(OC)c(OC)c1.Cl,COc1cc(CCN)c(OC)c(OC)c1.Cl,1.0
COc1cc(CCN)c(OC)c(OC)c1.Cl,C=C(C)C(=O)c1ccc(OC)cc1OC,0.26666666666666666
COc1cc(CCN)c(OC)c(OC)c1.Cl,COc1ccccc1[C@H]1C[C@@H]1CN.Cl,0.2608695652173913
COc1cc(CCN)c(OC)c(OC)c1.Cl,COc1ccc(C(=O)NC2CC2)c(OC)c1,0.24489795918367346
COc1cc(CCN)c(OC)c(OC)c1.Cl,COc1ccc(Oc2ccccc2N)cc1,0.23809523809523808
COc1cc(CCN)c(OC)c(OC)c1.Cl,COc1ccc2c(c1)CN1CN2Cc2cc(OC)ccc21,0.2
COc1cc(CCN)c(OC)c(OC)c1.Cl,COc1ccc(C(C#N)(CCC#N)CCC#N)cc1OC,0.2
COc1cc(CCN)c(OC)c(OC)c1.Cl,COc1cc(-c2nc3cc(Cl)ccc3o2)ccc1O,0.19642857142857142
COc1cc(CCN)c(OC)c(OC)c1.Cl,COc1cccc(OCc2nc3ccccc3[nH]2)c1,0.18518518518518517
COc1cc(CCN)c(OC)c(OC)c1.Cl,COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],0.1836734693877551
COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],1.0
COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],COc1ccc(Oc2ccccc2N)cc1,0.2857142857142857
COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],NC(=O)NCCCCCOc1cccc2ccccc12,0.27450980392156865
COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],COc1ccccc1[C@H]1C[C@@H]1CN.Cl,0.25
COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],COc1ccc(C(C#N)(CCC#N)CCC#N)cc1OC,0.21568627450980393
COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,0.2037037037037037
COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],COc1cccc(OCc2nc3ccccc3[nH]2)c1,0.2
COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],COc1ccc(F)cc1-n1cnc(CCNC(C)=O)c1,0.19047619047619047
COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],COc1cccc(C(=O)NCc2cccnc2)c1,0.1896551724137931
COc1cccc2c3ccccc3c[n+](C)c12.[Cl-],COc1ccc(/C=C2\SC(=O)NC2=O)cc1OC,0.18867924528301888
O=C(O)C(F)(F)C(NCc1ccccc1)c1ccccc1,O=C(O)C(F)(F)C(NCc1ccccc1)c1ccccc1,1.0
O=C(O)C(F)(F)C(NCc1ccccc1)c1ccccc1,C[C@H](NC(=O)Nc1ccccc1F)c1ccccc1,0.2857142857142857
O=C(O)C(F)(F)C(NCc1ccccc1)c1ccccc1,CCOC(=O)c1ccc(NC(=O)NCc2ccccc2)cc1,0.2830188679245283
O=C(O)C(F)(F)C(NCc1ccccc1)c1ccccc1,CCc1ccc(NCc2ccccc2)cc1,0.27906976744186046
O=C(O)C(F)(F)C(NCc1ccccc1)c1ccccc1,O=S(=O)(CCN1CCCC1)NCc1ccccc1,0.26
O=C(O)C(F)(F)C(NCc1ccccc1)c1ccccc1,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,0.25862068965517243
O=C(O)C(F)(F)C(NCc1ccccc1)c1ccccc1,O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,0.25862068965517243
O=C(O)C(F)(F)C(NCc1ccccc1)c1ccccc1,CN(C)CCCOC(=O)CCc1ccccc1.Cl,0.25
O=C(O)C(F)(F)C(NCc1ccccc1)c1ccccc1,CSc1ccccc1NC(=O)c1ccco1,0.23529411764705882
O=C(O)C(F)(F)C(NCc1ccccc1)c1ccccc1,CCN(C(=O)Nc1ccccc1)c1ccccc1,0.22916666666666666
CCn1c(C)nnc1SCC(=O)Nc1nccs1,CCn1c(C)nnc1SCC(=O)Nc1nccs1,1.0
CCn1c(C)nnc1SCC(=O)Nc1nccs1,Cc1ccsc1/C=N/NC(=O)Cn1cnc2ccccc21,0.25
CCn1c(C)nnc1SCC(=O)Nc1nccs1,O=C(CNC(=O)c1cccs1)Nc1ncccc1O,0.24615384615384617
CCn1c(C)nnc1SCC(=O)Nc1nccs1,Cc1ccc(OCC(=O)NCc2ccccn2)cc1,0.234375
CCn1c(C)nnc1SCC(=O)Nc1nccs1,COc1ccc(CCNC(=O)CSc2nc[nH]n2)cc1,0.2318840579710145
CCn1c(C)nnc1SCC(=O)Nc1nccs1,O=C(CSC1=NCCS1)NC1CCCCC1,0.2222222222222222
CCn1c(C)nnc1SCC(=O)Nc1nccs1,C=C1C(C)=C(C#N)C(=O)N1c1nccs1,0.21875
CCn1c(C)nnc1SCC(=O)Nc1nccs1,CCCOc1ccc2nc(NC(=O)OC)sc2c1,0.2028985507246377
CCn1c(C)nnc1SCC(=O)Nc1nccs1,Cc1ccc(OCC(=O)Nc2ccccc2C(N)=O)cc1,0.2
CCn1c(C)nnc1SCC(=O)Nc1nccs1,CCCCCCC1(C)SC(NC(C)=O)=NN1C(C)=O,0.19696969696969696
COc1cc(-c2nc3cc(Cl)ccc3o2)ccc1O,COc1cc(-c2nc3cc(Cl)ccc3o2)ccc1O,1.0
COc1cc(-c2nc3cc(Cl)ccc3o2)ccc1O,Oc1nc2cc(Cl)c(Cl)cc2o1,0.2916666666666667
COc1cc(-c2nc3cc(Cl)ccc3o2)ccc1O,COc1nccc2c(-c3ccc(Cl)cc3)nc(N)nc12,0.25
COc1cc(-c2nc3cc(Cl)ccc3o2)ccc1O,COc1ccc(C(=O)/C=C/c2cc(OC)ccc2O)cc1,0.22033898305084745
COc1cc(-c2nc3cc(Cl)ccc3o2)ccc1O,COc1cc(CCN)c(OC)c(OC)c1.Cl,0.19642857142857142
COc1cc(-c2nc3cc(Cl)ccc3o2)ccc1O,CC(C)(C)C(=O)CSc1nc2ccccc2o1,0.1935483870967742
COc1cc(-c2nc3cc(Cl)ccc3o2)ccc1O,C=C(C)C(=O)c1ccc(OC)cc1OC,0.19298245614035087
COc1cc(-c2nc3cc(Cl)ccc3o2)ccc1O,Nc1nc(NCc2cccc(Cl)c2)nc2ccccc12,0.1875
COc1cc(-c2nc3cc(Cl)ccc3o2)ccc1O,COc1ccc(C(=O)NC2CC2)c(OC)c1,0.18032786885245902
COc1cc(-c2nc3cc(Cl)ccc3o2)ccc1O,Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,0.17857142857142858
CC1CCCC(NC(=O)CNC(=O)c2cccs2)C1C,CC1CCCC(NC(=O)CNC(=O)c2cccs2)C1C,1.0
CC1CCCC(NC(=O)CNC(=O)c2cccs2)C1C,O=C(CNC(=O)c1cccs1)Nc1ncccc1O,0.43859649122807015
CC1CCCC(NC(=O)CNC(=O)c2cccs2)C1C,O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,0.29508196721311475
CC1CCCC(NC(=O)CNC(=O)c2cccs2)C1C,O=C(Cc1cccs1)Nc1ccc(Cl)cc1,0.25
CC1CCCC(NC(=O)CNC(=O)c2cccs2)C1C,Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,0.25
CC1CCCC(NC(=O)CNC(=O)c2cccs2)C1C,CS(=O)(=O)Nc1ccc(C(=O)NCC2CCCO2)cc1,0.23880597014925373
CC1CCCC(NC(=O)CNC(=O)c2cccs2)C1C,COc1ccc(C(=O)NC2CC2)c(OC)c1,0.20634920634920634
CC1CCCC(NC(=O)CNC(=O)c2cccs2)C1C,Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,0.203125
CC1CCCC(NC(=O)CNC(=O)c2cccs2)C1C,CCCCc1ccc(NC(=O)C2CCCC2)cc1,0.203125
CC1CCCC(NC(=O)CNC(=O)c2cccs2)C1C,O=C(CSC1=NCCS1)NC1CCCCC1,0.2
O=c1ccn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]1,O=c1ccn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]1,1.0
O=c1ccn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]1,O=c1cc(O)[nH]c(=O)n1C1CCCCCC1,0.22641509433962265
O=c1ccn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]1,OC[C@H]1OC(n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,0.1774193548387097
O=c1ccn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]1,CC(C)(C)NC(=O)Nc1ccc(C(F)(F)F)cc1C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)CS1,0.17073170731707318
O=c1ccn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]1,CS(=O)(=O)Nc1ccc(C(=O)NCC2CCCO2)cc1,0.16923076923076924
O=c1ccn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]1,CC1(C(=O)O)Cc2ccccc2C(=O)O1,0.16071428571428573
O=c1ccn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]1,CN(C)CCN1C[C@@H]2CN(C(=O)C3CCOC3)C[C@@H]2C1=O,0.15942028985507245
O=c1ccn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]1,O=C1N2CCN=C2c2ccccc2C1(O)c1ccccc1,0.15873015873015872
O=c1ccn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]1,CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,0.15873015873015872
O=c1ccn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]1,CC(C)(C)NC(=O)Cn1ccc(=N)c2ccccc21,0.15873015873015872
OC[C@H]1OC(n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,OC[C@H]1OC(n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,1.0
OC[C@H]1OC(n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,Nc1ncnc2c1ncn2/C=C/C(=O)c1ccccc1,0.20634920634920634
OC[C@H]1OC(n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,COC1(COS(N)(=O)=O)OC(CO)[C@@H](O)C1O,0.2
OC[C@H]1OC(n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,O=c1ccn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]1,0.1774193548387097
OC[C@H]1OC(n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,Oc1c(C2OCCc3ccccc32)ccc2cccnc12,0.15151515151515152
OC[C@H]1OC(n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,CCCNC(=S)Nc1cc(-n2cccn2)ncn1,0.14925373134328357
OC[C@H]1OC(n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,CC/C=C1\OC(=O)C2=C1C=CC(O)C2O,0.14754098360655737
OC[C@H]1OC(n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,N[C@@H]1CCN(c2cnc3c(O)ccc(C(=O)O)c3c2)C1,0.14492753623188406
OC[C@H]1OC(n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,CCc1ocnc1C(=O)N1CCOC(CCCC(C)C)C1,0.1388888888888889
OC[C@H]1OC(n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,Cn1c(=O)c2nc(-c3cccc(O)c3)[nH]c2n(C)c1=O,0.13432835820895522
CC(=O)Nc1sc(C)c(C)c1C(=O)OC1CCOC1=O,CC(=O)Nc1sc(C)c(C)c1C(=O)OC1CCOC1=O,1.0
CC(=O)Nc1sc(C)c(C)c1C(=O)OC1CCOC1=O,CC(=O)NCCOC(=O)Nc1ccncc1,0.22950819672131148
CC(=O)Nc1sc(C)c(C)c1C(=O)OC1CCOC1=O,Cc1ccc(C2NC(=O)c3ccccc3N2)s1,0.21311475409836064
CC(=O)Nc1sc(C)c(C)c1C(=O)OC1CCOC1=O,O=C(COc1ccccc1)NC1=NCCS1,0.2
CC(=O)Nc1sc(C)c(C)c1C(=O)OC1CCOC1=O,CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,0.19718309859154928
CC(=O)Nc1sc(C)c(C)c1C(=O)OC1CCOC1=O,Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,0.19696969696969696
CC(=O)Nc1sc(C)c(C)c1C(=O)OC1CCOC1=O,COc1ccc(C(=O)NC2CC2)c(OC)c1,0.19047619047619047
CC(=O)Nc1sc(C)c(C)c1C(=O)OC1CCOC1=O,Cc1csc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)n1,0.18840579710144928
CC(=O)Nc1sc(C)c(C)c1C(=O)OC1CCOC1=O,Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,0.1875
CC(=O)Nc1sc(C)c(C)c1C(=O)OC1CCOC1=O,CCCCc1ccc(NC(=O)C2CCCC2)cc1,0.1875
O=P1(NCCCl)OCCCN1CCCl,O=P1(NCCCl)OCCCN1CCCl,1.0
O=P1(NCCCl)OCCCN1CCCl,O=S(=O)(CCN1CCCC1)NCc1ccccc1,0.16981132075471697
O=P1(NCCCl)OCCCN1CCCl,O=C(Cc1ccc(O)c(Cl)c1)NCCN1CCNCC1,0.16393442622950818
O=P1(NCCCl)OCCCN1CCCl,CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,0.15384615384615385
O=P1(NCCCl)OCCCN1CCCl,c1ccc(OC2CCCCC2N2CCOCC2)cc1,0.12727272727272726
